seed,step,layer_param,suffix,arm,head,cosine_full_split,relative_l2_full_split,max_abs_diff,update_norm_full,update_norm_split,update_weight_ratio_full,update_weight_ratio_split,angular_step_full_rad,angular_step_split_rad,weight_rms,grad_rms,head0_update_norm_split,head1_update_norm_split,head_update_norm_ratio_h1_over_h0,head0_angular_step_split_rad,head1_angular_step_split_rad,head_angular_step_ratio_h1_over_h0
1,2000,layer_004.wq,wq,wqwk,matrix,0.7627633691,0.732272139,0.001642660238,0.03404228312,0.0376616232,0.004311714348,0.004770131326,1.559963265,1.574233353,0.12336408,0.0001018569819,0.02664148352,0.02662009049,0.9991970032,1.582608574,1.566737009,0.9899712633
1,2000,layer_004.wq,wq,exploratory_wq_wk_wv,matrix,0.7627633691,0.732272139,0.001642660238,0.03404228312,0.0376616232,0.004311714348,0.004770131326,1.559963265,1.574233353,0.12336408,0.0001018569819,0.02664148352,0.02662009049,0.9991970032,1.582608574,1.566737009,0.9899712633
1,2000,layer_004.wk,wk,wqwk,matrix,0.7863723972,0.6993997968,0.001403253525,0.03372196922,0.03757665305,0.004260976189,0.004748038967,1.560218593,1.569717637,0.1236584636,0.0001771130386,0.02644607878,0.02669475176,1.009403019,1.565644978,1.57337057,1.004934447
1,2000,layer_004.wk,wk,exploratory_wq_wk_wv,matrix,0.7863723972,0.6993997968,0.001403253525,0.03372196922,0.03757665305,0.004260976189,0.004748038967,1.560218593,1.569717637,0.1236584636,0.0001771130386,0.02644607878,0.02669475176,1.009403019,1.565644978,1.57337057,1.004934447
1,2000,layer_004.wv,wv,exploratory_wq_wk_wv,matrix,0.7853954162,0.6920623945,0.001367464662,0.0335288556,0.03671091897,0.004866213226,0.005328042255,1.55140677,1.554999265,0.1076583258,0.001456621386,0.02606233618,0.02585432661,0.9920187673,1.560275869,1.549447973,0.9930602684
1,2000,layer_005.wq,wq,wqwk,matrix,0.7550254161,0.7285009464,0.001730062068,0.03388979518,0.03634610592,0.004178903956,0.00448178825,1.55589794,1.555857877,0.1267145776,0.0001852477381,0.0259825426,0.02541548536,0.9781754523,1.535068078,1.578536295,1.028316801
1,2000,layer_005.wq,wq,exploratory_wq_wk_wv,matrix,0.7550254161,0.7285009464,0.001730062068,0.03388979518,0.03634610592,0.004178903956,0.00448178825,1.55589794,1.555857877,0.1267145776,0.0001852477381,0.0259825426,0.02541548536,0.9781754523,1.535068078,1.578536295,1.028316801
1,2000,layer_005.wk,wk,wqwk,matrix,0.77500662,0.6962684698,0.00140802376,0.03396662024,0.03625197083,0.004075930754,0.00435016854,1.562778864,1.565493544,0.1302103675,0.0002312693231,0.02572276285,0.02554495762,0.9930876309,1.54334019,1.589726612,1.030055863
1,2000,layer_005.wk,wk,exploratory_wq_wk_wv,matrix,0.77500662,0.6962684698,0.00140802376,0.03396662024,0.03625197083,0.004075930754,0.00435016854,1.562778864,1.565493544,0.1302103675,0.0002312693231,0.02572276285,0.02554495762,0.9930876309,1.54334019,1.589726612,1.030055863
1,2000,layer_005.wv,wv,exploratory_wq_wk_wv,matrix,0.7848340439,0.6807768737,0.001205563545,0.03420818573,0.03648824598,0.004669631277,0.004980873759,1.546578052,1.545266608,0.1144636204,0.00150330421,0.02567812997,0.02592345918,1.009554014,1.520334049,1.5698374,1.032560839
1,2000,layer_006.wq,wq,wqwk,matrix,0.7534344437,0.7229259701,0.001830361784,0.03468750455,0.0365574998,0.0041542992,0.004378256497,1.541402315,1.551383587,0.1304653884,9.349405376e-05,0.025926086,0.02577380175,0.9941262151,1.531271781,1.5734574,1.0275494
1,2000,layer_006.wq,wq,exploratory_wq_wk_wv,matrix,0.7534344437,0.7229259701,0.001830361784,0.03468750455,0.0365574998,0.0041542992,0.004378256497,1.541402315,1.551383587,0.1304653884,9.349405376e-05,0.025926086,0.02577380175,0.9941262151,1.531271781,1.5734574,1.0275494
1,2000,layer_006.wk,wk,wqwk,matrix,0.7714649952,0.7085515844,0.001571208239,0.0343019776,0.03715727053,0.004232031972,0.004584305859,1.556772407,1.556308494,0.1266456406,0.0001903828587,0.02597974311,0.02656531011,1.022539368,1.545476207,1.568000086,1.01457407
1,2000,layer_006.wk,wk,exploratory_wq_wk_wv,matrix,0.7714649952,0.7085515844,0.001571208239,0.0343019776,0.03715727053,0.004232031972,0.004584305859,1.556772407,1.556308494,0.1266456406,0.0001903828587,0.02597974311,0.02656531011,1.022539368,1.545476207,1.568000086,1.01457407
1,2000,layer_006.wv,wv,exploratory_wq_wk_wv,matrix,0.7766980165,0.7023605705,0.001552939415,0.0339719493,0.03694298127,0.004522346109,0.004917849904,1.516938514,1.54687988,0.1173752948,0.001251605174,0.02642912887,0.02581249721,0.9766684835,1.546989767,1.546759324,0.9998510381
1,2000,layer_007.wq,wq,wqwk,matrix,0.7560006185,0.7161542018,0.001627750695,0.03448498672,0.0360899562,0.004200186027,0.004395667337,1.524279292,1.523639544,0.1282866792,0.0001286553912,0.02550466639,0.02553423057,1.001159168,1.518753578,1.528169882,1.006200021
1,2000,layer_007.wq,wq,exploratory_wq_wk_wv,matrix,0.7560006185,0.7161542018,0.001627750695,0.03448498672,0.0360899562,0.004200186027,0.004395667337,1.524279292,1.523639544,0.1282866792,0.0001286553912,0.02550466639,0.02553423057,1.001159168,1.518753578,1.528169882,1.006200021
1,2000,layer_007.wk,wk,wqwk,matrix,0.7810026974,0.6887302081,0.001438184408,0.03424828628,0.03669266563,0.004169131244,0.004466691777,1.526986382,1.512492356,0.1283551517,0.0001989719469,0.02595916592,0.0259320924,0.998957073,1.515740282,1.509361102,0.9957913766
1,2000,layer_007.wk,wk,exploratory_wq_wk_wv,matrix,0.7810026974,0.6887302081,0.001438184408,0.03424828628,0.03669266563,0.004169131244,0.004466691777,1.526986382,1.512492356,0.1283551517,0.0001989719469,0.02595916592,0.0259320924,0.998957073,1.515740282,1.509361102,0.9957913766
1,2000,layer_007.wv,wv,exploratory_wq_wk_wv,matrix,0.7795900425,0.7077224877,0.00141358003,0.03380763961,0.03749887124,0.004400456991,0.004880913664,1.531039466,1.5516425,0.1200430705,0.001654546181,0.02680816349,0.02621998693,0.9780597966,1.548956271,1.554259796,1.003423934
1,2000,layer_008.wq,wq,wqwk,matrix,0.7660598006,0.7075601864,0.001414336264,0.03446367409,0.03659508883,0.004213233603,0.004473802113,1.509711869,1.510675179,0.127810361,0.0001467345723,0.02582354055,0.02592962167,1.004107923,1.504139427,1.517825177,1.009098725
1,2000,layer_008.wq,wq,exploratory_wq_wk_wv,matrix,0.7660598006,0.7075601864,0.001414336264,0.03446367409,0.03659508883,0.004213233603,0.004473802113,1.509711869,1.510675179,0.127810361,0.0001467345723,0.02582354055,0.02592962167,1.004107923,1.504139427,1.517825177,1.009098725
1,2000,layer_008.wk,wk,wqwk,matrix,0.7789838562,0.6777500608,0.001528568566,0.03519520503,0.03646932951,0.004356097449,0.004513795362,1.524838021,1.519601129,0.1262426025,0.0002015050807,0.02564115398,0.02593343821,1.011399028,1.511922682,1.527993446,1.010629356
1,2000,layer_008.wk,wk,exploratory_wq_wk_wv,matrix,0.7789838562,0.6777500608,0.001528568566,0.03519520503,0.03646932951,0.004356097449,0.004513795362,1.524838021,1.519601129,0.1262426025,0.0002015050807,0.02564115398,0.02593343821,1.011399028,1.511922682,1.527993446,1.010629356
1,2000,layer_008.wv,wv,exploratory_wq_wk_wv,matrix,0.7859828549,0.6935958011,0.001490062103,0.03354033612,0.03690704137,0.004215452959,0.004638590866,1.512431207,1.520678133,0.1243206263,0.001995552495,0.02614905653,0.02604527875,0.9960312992,1.510268514,1.530970476,1.013707472
1,2000,layer_009.wq,wq,wqwk,matrix,0.7723618715,0.693898955,0.001470804214,0.03473463389,0.03653096345,0.003939619634,0.004143360234,1.506216253,1.515236429,0.137761689,0.0001635412501,0.02599306573,0.02566849867,0.9875133214,1.534626372,1.495452717,0.9744734902
1,2000,layer_009.wq,wq,exploratory_wq_wk_wv,matrix,0.7723618715,0.693898955,0.001470804214,0.03473463389,0.03653096345,0.003939619634,0.004143360234,1.506216253,1.515236429,0.137761689,0.0001635412501,0.02599306573,0.02566849867,0.9875133214,1.534626372,1.495452717,0.9744734902
1,2000,layer_009.wk,wk,wqwk,matrix,0.7830466926,0.6828943235,0.001363998279,0.03433913573,0.03657173442,0.003911992472,0.004166335194,1.513284918,1.519714928,0.1371549152,0.0002170647742,0.02578335001,0.02593666557,1.005946301,1.547388552,1.492510597,0.964535116
1,2000,layer_009.wk,wk,exploratory_wq_wk_wv,matrix,0.7830466926,0.6828943235,0.001363998279,0.03433913573,0.03657173442,0.003911992472,0.004166335194,1.513284918,1.519714928,0.1371549152,0.0002170647742,0.02578335001,0.02593666557,1.005946301,1.547388552,1.492510597,0.964535116
1,2000,layer_009.wv,wv,exploratory_wq_wk_wv,matrix,0.7975741479,0.6639647283,0.001249447465,0.03445693823,0.03704174132,0.004214780836,0.004530954561,1.526722119,1.544869513,0.1277384711,0.00211085758,0.02600444086,0.02637915191,1.014409502,1.582198196,1.510608539,0.9547530406
1,2000,layer_010.wq,wq,wqwk,matrix,0.774523356,0.706332659,0.001489639282,0.03430477983,0.0373522692,0.004020758985,0.004377945952,1.501706268,1.52741677,0.1333111949,0.0002054890534,0.02676739221,0.02605184694,0.9732680244,1.525304871,1.529342413,1.002647039
1,2000,layer_010.wq,wq,exploratory_wq_wk_wv,matrix,0.774523356,0.706332659,0.001489639282,0.03430477983,0.0373522692,0.004020758985,0.004377945952,1.501706268,1.52741677,0.1333111949,0.0002054890534,0.02676739221,0.02605184694,0.9732680244,1.525304871,1.529342413,1.002647039
1,2000,layer_010.wk,wk,wqwk,matrix,0.7807225724,0.6878688613,0.001481354237,0.03437046174,0.03671739826,0.004101182536,0.004381225764,1.531791211,1.530150879,0.1309472231,0.0002356195119,0.02565278959,0.02626978723,1.024051873,1.533569186,1.527041231,0.9957432924
1,2000,layer_010.wk,wk,exploratory_wq_wk_wv,matrix,0.7807225724,0.6878688613,0.001481354237,0.03437046174,0.03671739826,0.004101182536,0.004381225764,1.531791211,1.530150879,0.1309472231,0.0002356195119,0.02565278959,0.02626978723,1.024051873,1.533569186,1.527041231,0.9957432924
1,2000,layer_010.wv,wv,exploratory_wq_wk_wv,matrix,0.7976862795,0.6589136501,0.001203289255,0.03471507795,0.03690730975,0.004163860588,0.00442680534,1.561911394,1.551843271,0.1302692733,0.002152726713,0.02631994819,0.02587295576,0.9830169714,1.56961424,1.533808537,0.9771882146
1,2000,layer_011.wq,wq,wqwk,matrix,0.777020115,0.6792023029,0.00148235634,0.03521127068,0.03634226195,0.004060671024,0.004191100383,1.499614576,1.499044264,0.1354889626,0.0001628935477,0.02544437486,0.02594886878,1.019827326,1.514801757,1.483832754,0.9795557391
1,2000,layer_011.wq,wq,exploratory_wq_wk_wv,matrix,0.777020115,0.6792023029,0.00148235634,0.03521127068,0.03634226195,0.004060671024,0.004191100383,1.499614576,1.499044264,0.1354889626,0.0001628935477,0.02544437486,0.02594886878,1.019827326,1.514801757,1.483832754,0.9795557391
1,2000,layer_011.wk,wk,wqwk,matrix,0.7719674385,0.6971408432,0.001501303166,0.03483027027,0.03685800053,0.004025372465,0.004259719471,1.513943262,1.520231961,0.1351981656,0.0002109111758,0.02576386603,0.02635783395,1.023054301,1.528643283,1.511935148,0.9890699581
1,2000,layer_011.wk,wk,exploratory_wq_wk_wv,matrix,0.7719674385,0.6971408432,0.001501303166,0.03483027027,0.03685800053,0.004025372465,0.004259719471,1.513943262,1.520231961,0.1351981656,0.0002109111758,0.02576386603,0.02635783395,1.023054301,1.528643283,1.511935148,0.9890699581
1,2000,layer_011.wv,wv,exploratory_wq_wk_wv,matrix,0.7830207445,0.6809259558,0.001461580396,0.03443522964,0.0365053294,0.004148092501,0.004397458205,1.540596291,1.545215015,0.1297103338,0.001794004448,0.0249505114,0.02664790902,1.068030574,1.560445071,1.531765499,0.9816209028
1,2000,layer_012.wq,wq,wqwk,matrix,0.7603356637,0.7190427964,0.001620598137,0.03454073007,0.03691615905,0.004035828219,0.004313379485,1.505504967,1.507449685,0.1337269274,0.0002462038175,0.0261779073,0.02602921376,0.9943198846,1.494380609,1.520447764,1.017443451
1,2000,layer_012.wq,wq,exploratory_wq_wk_wv,matrix,0.7603356637,0.7190427964,0.001620598137,0.03454073007,0.03691615905,0.004035828219,0.004313379485,1.505504967,1.507449685,0.1337269274,0.0002462038175,0.0261779073,0.02602921376,0.9943198846,1.494380609,1.520447764,1.017443451
1,2000,layer_012.wk,wk,wqwk,matrix,0.7776196554,0.6765649336,0.001478973776,0.03551819034,0.03649438985,0.004145541976,0.004259480102,1.505740473,1.518991407,0.1338719345,0.000262010681,0.02577051664,0.02584029725,1.002707769,1.51352691,1.52456997,1.007296243
1,2000,layer_012.wk,wk,exploratory_wq_wk_wv,matrix,0.7776196554,0.6765649336,0.001478973776,0.03551819034,0.03649438985,0.004145541976,0.004259480102,1.505740473,1.518991407,0.1338719345,0.000262010681,0.02577051664,0.02584029725,1.002707769,1.51352691,1.52456997,1.007296243
1,2000,layer_012.wv,wv,exploratory_wq_wk_wv,matrix,0.7893962649,0.6644842744,0.001330204308,0.03487564219,0.03640076534,0.004056090883,0.004233465054,1.532726019,1.539068889,0.1343490382,0.002092170207,0.02592907979,0.02554796545,0.9853016636,1.530107803,1.547844476,1.01159178
1,2000,layer_013.wq,wq,wqwk,matrix,0.7805613225,0.6864440476,0.001759693027,0.03525841439,0.03752390068,0.004017740096,0.004275895071,1.489602437,1.498758319,0.1371200505,0.000229570189,0.02653637058,0.02653043835,0.9997764491,1.502360869,1.494959433,0.995073463
1,2000,layer_013.wq,wq,exploratory_wq_wk_wv,matrix,0.7805613225,0.6864440476,0.001759693027,0.03525841439,0.03752390068,0.004017740096,0.004275895071,1.489602437,1.498758319,0.1371200505,0.000229570189,0.02653637058,0.02653043835,0.9997764491,1.502360869,1.494959433,0.995073463
1,2000,layer_013.wk,wk,wqwk,matrix,0.7771905789,0.7016186741,0.001674249768,0.03435373421,0.03735979793,0.003999818424,0.004349815573,1.505175904,1.508227236,0.1342003662,0.0003027189095,0.02647062119,0.02636400416,0.9959722505,1.526927699,1.488432779,0.9747892975
1,2000,layer_013.wk,wk,exploratory_wq_wk_wv,matrix,0.7771905789,0.7016186741,0.001674249768,0.03435373421,0.03735979793,0.003999818424,0.004349815573,1.505175904,1.508227236,0.1342003662,0.0003027189095,0.02647062119,0.02636400416,0.9959722505,1.526927699,1.488432779,0.9747892975
1,2000,layer_013.wv,wv,exploratory_wq_wk_wv,matrix,0.7814208204,0.6802321543,0.001395747066,0.03482187136,0.03664040365,0.003900968502,0.004104692106,1.518000772,1.518825202,0.139476066,0.002568967378,0.02541895991,0.02638930951,1.038174245,1.514202114,1.5233838,1.006063712
1,2000,layer_014.wq,wq,wqwk,matrix,0.7633667321,0.6973734096,0.001363009214,0.03536655853,0.03629162244,0.004262257209,0.004373742761,1.523958606,1.525707781,0.1296501947,0.0002925729251,0.02612554283,0.02519003516,0.9641918378,1.524005381,1.52732819,1.002180313
1,2000,layer_014.wq,wq,exploratory_wq_wk_wv,matrix,0.7633667321,0.6973734096,0.001363009214,0.03536655853,0.03629162244,0.004262257209,0.004373742761,1.523958606,1.525707781,0.1296501947,0.0002925729251,0.02612554283,0.02519003516,0.9641918378,1.524005381,1.52732819,1.002180313
1,2000,layer_014.wk,wk,wqwk,matrix,0.7907931847,0.6659155484,0.001387812197,0.0349554539,0.03681108963,0.004272206243,0.004498999424,1.522893731,1.532676058,0.1278447097,0.0003716187213,0.02643137716,0.02562105816,0.9693425357,1.54012989,1.525226421,0.9903232388
1,2000,layer_014.wk,wk,exploratory_wq_wk_wv,matrix,0.7907931847,0.6659155484,0.001387812197,0.0349554539,0.03681108963,0.004272206243,0.004498999424,1.522893731,1.532676058,0.1278447097,0.0003716187213,0.02643137716,0.02562105816,0.9693425357,1.54012989,1.525226421,0.9903232388
1,2000,layer_014.wv,wv,exploratory_wq_wk_wv,matrix,0.7874836232,0.6640748272,0.001428678632,0.03517309302,0.03639430329,0.003911332344,0.004047133857,1.559812236,1.557783547,0.1405095579,0.002811565742,0.02537151268,0.02609275103,1.028427093,1.570010719,1.545976273,0.9846915399
1,2000,layer_015.wq,wq,wqwk,matrix,0.7874684021,0.6701554339,0.001258493867,0.03500767707,0.03677750562,0.004152040297,0.004361948525,1.515093614,1.510365339,0.1317412441,0.0004514295381,0.02642797333,0.02557630046,0.9677738108,1.517181868,1.503385619,0.9909066608
1,2000,layer_015.wq,wq,exploratory_wq_wk_wv,matrix,0.7874684021,0.6701554339,0.001258493867,0.03500767707,0.03677750562,0.004152040297,0.004361948525,1.515093614,1.510365339,0.1317412441,0.0004514295381,0.02642797333,0.02557630046,0.9677738108,1.517181868,1.503385619,0.9909066608
1,2000,layer_015.wk,wk,wqwk,matrix,0.7964996862,0.6525016548,0.001427426934,0.03561124538,0.03709964415,0.004273352895,0.004451960891,1.517910246,1.529609834,0.1302082282,0.000404568833,0.02659279323,0.02586903446,0.9727836501,1.537189569,1.521977662,0.9901040782
1,2000,layer_015.wk,wk,exploratory_wq_wk_wv,matrix,0.7964996862,0.6525016548,0.001427426934,0.03561124538,0.03709964415,0.004273352895,0.004451960891,1.517910246,1.529609834,0.1302082282,0.000404568833,0.02659279323,0.02586903446,0.9727836501,1.537189569,1.521977662,0.9901040782
1,2000,layer_015.wv,wv,exploratory_wq_wk_wv,matrix,0.7899867647,0.6464718085,0.001532942057,0.03556020568,0.03538018939,0.003959134999,0.003939092686,1.517112955,1.521121766,0.1403408103,0.003261873468,0.02466986592,0.02536051098,1.027995493,1.506296994,1.535884317,1.019642423
1,2000,layer_016.wq,wq,wqwk,matrix,0.7836655146,0.662128682,0.001554757357,0.03563326986,0.03609275104,0.004352561912,0.004408686996,1.525777003,1.525934812,0.1279177305,0.0004343455744,0.02587020432,0.02516782084,0.972849713,1.508488298,1.542722606,1.022694447
1,2000,layer_016.wq,wq,exploratory_wq_wk_wv,matrix,0.7836655146,0.662128682,0.001554757357,0.03563326986,0.03609275104,0.004352561912,0.004408686996,1.525777003,1.525934812,0.1279177305,0.0004343455744,0.02587020432,0.02516782084,0.972849713,1.508488298,1.542722606,1.022694447
1,2000,layer_016.wk,wk,wqwk,matrix,0.7797011855,0.6717320812,0.001625522971,0.036048057,0.03687446638,0.004412290249,0.004513442942,1.525571402,1.531331984,0.1276549952,0.0005547421517,0.02538737268,0.02674336514,1.053412083,1.524275066,1.537672279,1.008789236
1,2000,layer_016.wk,wk,exploratory_wq_wk_wv,matrix,0.7797011855,0.6717320812,0.001625522971,0.036048057,0.03687446638,0.004412290249,0.004513442942,1.525571402,1.531331984,0.1276549952,0.0005547421517,0.02538737268,0.02674336514,1.053412083,1.524275066,1.537672279,1.008789236
1,2000,layer_016.wv,wv,exploratory_wq_wk_wv,matrix,0.7816791567,0.6614213301,0.001537516713,0.03596598498,0.03603458656,0.004362185536,0.004370505976,1.532870007,1.547790231,0.1288272841,0.003342743144,0.02516821664,0.02578860794,1.024649792,1.555313872,1.540786733,0.990659674
1,2000,layer_017.wq,wq,wqwk,matrix,0.7832012848,0.6695052059,0.001429654658,0.0356898588,0.03681331467,0.004685910918,0.004833415399,1.539707009,1.5254104,0.1190065397,0.0006739527594,0.025560009,0.02649351008,1.036521939,1.520069271,1.530635911,1.00695142
1,2000,layer_017.wq,wq,exploratory_wq_wk_wv,matrix,0.7832012848,0.6695052059,0.001429654658,0.0356898588,0.03681331467,0.004685910918,0.004833415399,1.539707009,1.5254104,0.1190065397,0.0006739527594,0.025560009,0.02649351008,1.036521939,1.520069271,1.530635911,1.00695142
1,2000,layer_017.wk,wk,wqwk,matrix,0.7895800264,0.6608706242,0.001716558356,0.03557189554,0.03681369622,0.004588761862,0.004748953707,1.515895585,1.516432897,0.1211243653,0.0006573366429,0.02547895283,0.02657200015,1.042900009,1.503656843,1.529104175,1.01692363
1,2000,layer_017.wk,wk,exploratory_wq_wk_wv,matrix,0.7895800264,0.6608706242,0.001716558356,0.03557189554,0.03681369622,0.004588761862,0.004748953707,1.515895585,1.516432897,0.1211243653,0.0006573366429,0.02547895283,0.02657200015,1.042900009,1.503656843,1.529104175,1.01692363
1,2000,layer_017.wv,wv,exploratory_wq_wk_wv,matrix,0.7766709771,0.6707197685,0.001793846488,0.03565329567,0.03590529521,0.004564429862,0.004596691514,1.52584006,1.551021832,0.1220487031,0.003760163234,0.02543844697,0.02533921151,0.9960989972,1.567981408,1.53273484,0.9775210545
1,2000,layer_018.wq,wq,wqwk,matrix,0.7830448286,0.6615590658,0.001370951533,0.03550074661,0.0358016815,0.004616896598,0.004656033388,1.543930223,1.551502042,0.1201454601,0.0005641172987,0.02540236243,0.02522856281,0.9931581314,1.530468109,1.571718157,1.026952569
1,2000,layer_018.wq,wq,exploratory_wq_wk_wv,matrix,0.7830448286,0.6615590658,0.001370951533,0.03550074661,0.0358016815,0.004616896598,0.004656033388,1.543930223,1.551502042,0.1201454601,0.0005641172987,0.02540236243,0.02522856281,0.9931581314,1.530468109,1.571718157,1.026952569
1,2000,layer_018.wk,wk,wqwk,matrix,0.7787258373,0.6692819889,0.001820400357,0.03594068357,0.03636699962,0.004637894049,0.004692907156,1.543108149,1.55759259,0.1210836589,0.0005389289267,0.02578350282,0.02564702017,0.9947065901,1.541429718,1.573362431,1.020716295
1,2000,layer_018.wk,wk,exploratory_wq_wk_wv,matrix,0.7787258373,0.6692819889,0.001820400357,0.03594068357,0.03636699962,0.004637894049,0.004692907156,1.543108149,1.55759259,0.1210836589,0.0005389289267,0.02578350282,0.02564702017,0.9947065901,1.541429718,1.573362431,1.020716295
